MHC_Class,Proportion,Replicate,Depth,Variant,Metric,Value
MHC_Class_I,0.03,3,26.350000000000005,INDEL,Precision,1.0
MHC_Class_I,0.03,3,26.350000000000005,INDEL,F1,0.925926
MHC_Class_I,0.03,3,26.350000000000005,SNP,Recall,0.9670139999999999
MHC_Class_I,0.03,3,26.350000000000005,SNP,Precision,1.0
MHC_Class_I,0.03,3,26.350000000000005,SNP,F1,0.9832299999999999
MHC_Class_III,0.03,3,6.6828985507246355,INDEL,Recall,0.841463
MHC_Class_III,0.03,3,6.6828985507246355,INDEL,Precision,0.958333
MHC_Class_III,0.03,3,6.6828985507246355,INDEL,F1,0.8961040000000001
MHC_Class_III,0.03,3,6.6828985507246355,SNP,Recall,0.941176
MHC_Class_III,0.03,3,6.6828985507246355,SNP,Precision,0.984952
MHC_Class_III,0.03,3,6.6828985507246355,SNP,F1,0.9625670000000001
MHC_Class_III,0.03,7,6.13898550724638,INDEL,Recall,0.792683
MHC_Class_III,0.03,7,6.13898550724638,INDEL,Precision,0.8684209999999999
MHC_Class_III,0.03,7,6.13898550724638,INDEL,F1,0.828825
