ID	start	stop	transcripts	parent_genes	HG002	HG003	HG004	HG005	HG01106	HG01258	HG01928	HG02055	HG02630	HG03492	HG03579	IHW09021	IHW09049	IHW09071	IHW09117	IHW09118	IHW09122	IHW09125	IHW09175	IHW09198	IHW09200	IHW09224	IHW09245	IHW09251	IHW09359	IHW09364	IHW09409	NA19240	NA20129	NA21309	NA24694	NA24695
ENSE00001885287	31144686	31145073	ENST00000467553	CCHCR1-211	2.0	0.0	1.18	0.0	2.0	0.0	0.0	0.65	0.0	2.0	0.0	0.0	0.0	0.99	0.88	0.0	1.7	0.0	2.99	0.0	1.85	0.0	0.0	0.0	2.0	0.0	0.0	2.0	2.99	2.0	2.26	0.0
ENSE00001795973	31144884	31145073	ENST00000396268,ENST00000376266,ENST00000396263,ENST00000451521	CCHCR1-203,CCHCR1-201,CCHCR1-202,CCHCR1-208	2.0	0.0	2.0	0.0	2.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.99	1.0	0.0	2.43	0.0	2.99	0.0	2.99	0.0	0.0	0.0	1.99	0.0	0.0	2.0	2.99	2.0	2.54	0.0
ENSE00003847761	31144884	31145073	ENST00000652427,ENST00000652535	CCHCR1-231,CCHCR1-232	2.0	0.0	2.0	0.0	2.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.99	1.0	0.0	2.43	0.0	2.99	0.0	2.99	0.0	0.0	0.0	1.99	0.0	0.0	2.0	2.99	2.0	2.54	0.0
ENSE00001810148	31144884	31145115	ENST00000486060	CCHCR1-214	2.02	0.0	1.99	0.0	2.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.99	1.05	0.0	2.53	0.0	3.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	2.99	2.0	2.62	0.0
ENSE00003488970	31145165	31145302	ENST00000396268,ENST00000376266,ENST00000396263,ENST00000451521	CCHCR1-203,CCHCR1-201,CCHCR1-202,CCHCR1-208	3.0	0.0	2.0	0.0	2.0	0.0	0.0	1.0	0.0	1.99	0.0	0.0	0.0	1.0	1.99	0.0	2.99	0.0	3.0	0.0	2.8	0.0	0.0	0.0	2.39	0.0	0.0	2.0	3.0	1.99	3.0	0.0
ENSE00003505925	31145165	31145302	ENST00000652427,ENST00000652535,ENST00000509552	CCHCR1-231,CCHCR1-232,CCHCR1-228	3.0	0.0	2.0	0.0	2.0	0.0	0.0	1.0	0.0	1.99	0.0	0.0	0.0	1.0	1.99	0.0	2.99	0.0	3.0	0.0	2.8	0.0	0.0	0.0	2.39	0.0	0.0	2.0	3.0	1.99	3.0	0.0
ENSE00001872665	31145187	31145302	ENST00000467553	CCHCR1-211	3.0	0.0	2.0	0.0	2.0	0.0	0.0	1.0	0.0	1.99	0.0	0.0	0.0	1.0	1.99	0.0	2.99	0.0	3.0	0.0	2.76	0.0	0.0	0.0	2.47	0.0	0.0	2.0	3.0	2.0	3.0	0.0
ENSE00003675184	31145447	31145493	ENST00000396268,ENST00000376266,ENST00000451521	CCHCR1-203,CCHCR1-201,CCHCR1-208	3.0	0.0	2.83	0.0	2.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	3.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	3.0	2.0	3.0	0.0
ENSE00003557905	31145447	31145493	ENST00000652427,ENST00000652535,ENST00000509552	CCHCR1-231,CCHCR1-232,CCHCR1-228	3.0	0.0	2.83	0.0	2.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	3.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	3.0	2.0	3.0	0.0
ENSE00002031369	31145447	31145459	ENST00000467553	CCHCR1-211	3.0	0.0	2.33	0.0	2.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	3.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	3.0	2.0	3.0	0.0
ENSE00003678863	31145695	31145808	ENST00000396268,ENST00000376266,ENST00000451521	CCHCR1-203,CCHCR1-201,CCHCR1-208	2.98	0.77	3.0	0.0	2.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	3.0	0.0	2.96	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	1.93	2.0	1.0	3.0	0.0
ENSE00003663653	31145695	31145808	ENST00000652427,ENST00000652535,ENST00000509552	CCHCR1-231,CCHCR1-232,CCHCR1-228	2.98	0.77	3.0	0.0	2.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	3.0	0.0	2.96	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	1.93	2.0	1.0	3.0	0.0
ENSE00003506322	31148404	31148511	ENST00000396268,ENST00000376266,ENST00000396263,ENST00000451521	CCHCR1-203,CCHCR1-201,CCHCR1-202,CCHCR1-208	4.0	0.0	3.0	0.0	6.0	2.62	1.99	4.0	1.0	3.0	0.0	0.0	1.0	0.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	1.0	0.0	0.0	3.0	3.23	1.0	0.0
ENSE00003621223	31148404	31148511	ENST00000652427,ENST00000652535,ENST00000509552	CCHCR1-231,CCHCR1-232,CCHCR1-228	4.0	0.0	3.0	0.0	6.0	2.62	1.99	4.0	1.0	3.0	0.0	0.0	1.0	0.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	1.0	0.0	0.0	3.0	3.23	1.0	0.0
ENSE00003673704	31148617	31148728	ENST00000396268,ENST00000376266,ENST00000396263,ENST00000451521	CCHCR1-203,CCHCR1-201,CCHCR1-202,CCHCR1-208	4.0	0.0	2.25	0.0	6.0	3.0	2.0	3.0	1.0	3.0	0.0	0.0	1.0	0.0	4.0	1.95	3.86	0.99	3.0	0.0	1.42	1.0	0.0	0.0	4.0	1.0	0.0	0.0	2.99	3.0	1.0	0.0
ENSE00003652632	31148617	31148728	ENST00000652427,ENST00000652535,ENST00000509552	CCHCR1-231,CCHCR1-232,CCHCR1-228	4.0	0.0	2.25	0.0	6.0	3.0	2.0	3.0	1.0	3.0	0.0	0.0	1.0	0.0	4.0	1.95	3.86	0.99	3.0	0.0	1.42	1.0	0.0	0.0	4.0	1.0	0.0	0.0	2.99	3.0	1.0	0.0
ENSE00003844877	31148891	31148984	ENST00000652427	CCHCR1-231	4.0	0.0	2.0	0.0	6.0	3.0	1.0	3.0	0.55	1.0	0.0	0.0	1.0	0.0	4.0	2.0	5.0	1.0	3.0	0.0	3.0	1.0	0.0	0.0	5.0	1.0	0.0	0.0	2.0	3.0	1.0	0.0
ENSE00003846350	31148891	31148987	ENST00000652535	CCHCR1-232	4.0	0.0	2.0	0.0	6.0	3.0	1.0	3.0	0.53	1.0	0.0	0.0	1.0	0.0	4.0	2.0	5.0	1.0	3.0	0.0	3.0	1.0	0.0	0.0	5.0	1.0	0.0	0.0	2.0	3.0	1.0	0.0
ENSE00001820144	31149159	31149668	ENST00000480060	CCHCR1-213	2.45	0.0	0.13	0.0	6.48	1.0	1.0	2.14	0.0	1.0	0.0	0.0	1.0	0.0	3.59	2.0	4.99	1.0	0.0	0.53	3.0	1.0	0.0	0.0	4.98	1.0	0.0	1.63	1.99	3.11	0.44	1.06
ENSE00003584138	31150065	31150215	ENST00000396268,ENST00000376266,ENST00000396263,ENST00000652427,ENST00000652535,ENST00000451521	CCHCR1-203,CCHCR1-201,CCHCR1-202,CCHCR1-231,CCHCR1-232,CCHCR1-208	2.0	0.0	1.0	0.0	6.85	1.0	1.0	4.0	0.0	2.0	0.0	0.0	3.0	0.0	1.0	2.0	3.0	1.0	0.0	1.0	3.0	0.0	0.0	0.0	2.0	1.0	0.0	2.0	2.0	2.0	0.0	2.99
ENSE00003599427	31150065	31150215	ENST00000509552	CCHCR1-228	2.0	0.0	1.0	0.0	6.85	1.0	1.0	4.0	0.0	2.0	0.0	0.0	3.0	0.0	1.0	2.0	3.0	1.0	0.0	1.0	3.0	0.0	0.0	0.0	2.0	1.0	0.0	2.0	2.0	2.0	0.0	2.99
ENSE00003583229	31150454	31150565	ENST00000396268,ENST00000376266,ENST00000396263,ENST00000652427,ENST00000652535,ENST00000451521	CCHCR1-203,CCHCR1-201,CCHCR1-202,CCHCR1-231,CCHCR1-232,CCHCR1-208	0.0	0.0	1.0	0.0	3.78	0.09	1.0	2.97	0.54	2.0	0.0	0.0	3.0	0.0	0.0	2.0	3.0	1.0	0.0	1.0	3.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.99	0.0	2.97
ENSE00003616544	31150454	31150565	ENST00000509552	CCHCR1-228	0.0	0.0	1.0	0.0	3.78	0.09	1.0	2.97	0.54	2.0	0.0	0.0	3.0	0.0	0.0	2.0	3.0	1.0	0.0	1.0	3.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.99	0.0	2.97
ENSE00002053886	31150501	31150565	ENST00000512418	CCHCR1-229	0.0	0.0	1.0	0.0	3.62	0.0	1.0	3.0	0.94	2.0	0.0	0.0	3.0	0.0	0.0	2.0	3.0	1.0	0.0	1.0	3.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	2.0	0.0	3.0
ENSE00003523239	31150724	31150860	ENST00000396268,ENST00000376266,ENST00000396263,ENST00000652427,ENST00000652535,ENST00000451521	CCHCR1-203,CCHCR1-201,CCHCR1-202,CCHCR1-231,CCHCR1-232,CCHCR1-208	0.0	1.0	0.99	0.0	2.0	0.0	1.0	3.0	1.0	2.0	0.0	0.0	3.0	0.0	0.0	2.0	3.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.99	0.0	0.0	0.99	0.0	2.0	0.0	2.99
ENSE00003459401	31150724	31150860	ENST00000509552,ENST00000512418	CCHCR1-228,CCHCR1-229	0.0	1.0	0.99	0.0	2.0	0.0	1.0	3.0	1.0	2.0	0.0	0.0	3.0	0.0	0.0	2.0	3.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.99	0.0	0.0	0.99	0.0	2.0	0.0	2.99
ENSE00002075213	31150744	31150860	ENST00000508852	CCHCR1-227	0.0	1.0	0.98	0.0	2.0	0.0	1.0	3.0	1.0	2.0	0.0	0.0	3.0	0.0	0.0	2.0	3.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.98	0.0	0.0	0.99	0.0	2.0	0.0	2.99
ENSE00002078267	31150747	31150860	ENST00000507459	CCHCR1-222	0.0	1.0	0.98	0.0	2.0	0.0	1.0	3.0	1.0	2.0	0.0	0.0	3.0	0.0	0.0	2.0	3.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.98	0.0	0.0	0.99	0.0	2.0	0.0	2.99
ENSE00001834896	31150866	31151122	ENST00000464012	CCHCR1-210	0.0	1.0	1.0	0.0	1.61	0.0	0.99	3.0	1.0	2.0	0.0	0.0	2.99	0.0	0.0	1.23	3.0	0.0	0.0	1.0	1.73	0.0	0.0	0.0	0.65	0.0	0.0	1.0	0.0	2.0	0.0	3.0
ENSE00002043983	31150884	31151122	ENST00000505392	CCHCR1-219	0.0	1.0	1.0	0.0	1.58	0.0	1.0	3.0	1.0	2.0	0.0	0.0	2.99	0.0	0.0	1.17	3.0	0.0	0.0	1.0	1.64	0.0	0.0	0.0	0.63	0.0	0.0	1.0	0.0	2.0	0.0	3.0
ENSE00003467626	31150958	31151122	ENST00000396268,ENST00000376266,ENST00000396263,ENST00000652427,ENST00000652535,ENST00000451521	CCHCR1-203,CCHCR1-201,CCHCR1-202,CCHCR1-231,CCHCR1-232,CCHCR1-208	0.0	1.0	1.0	0.0	1.74	0.0	1.0	3.0	1.0	2.0	0.0	0.0	2.98	0.0	0.0	0.8	3.0	0.0	0.0	1.0	1.72	0.0	0.0	0.0	0.46	0.0	0.0	1.0	0.0	2.0	0.0	3.0
ENSE00003462226	31150958	31151122	ENST00000509552	CCHCR1-228	0.0	1.0	1.0	0.0	1.74	0.0	1.0	3.0	1.0	2.0	0.0	0.0	2.98	0.0	0.0	0.8	3.0	0.0	0.0	1.0	1.72	0.0	0.0	0.0	0.46	0.0	0.0	1.0	0.0	2.0	0.0	3.0
ENSE00003651551	31150958	31151122	ENST00000512418,ENST00000508852,ENST00000507459	CCHCR1-229,CCHCR1-227,CCHCR1-222	0.0	1.0	1.0	0.0	1.74	0.0	1.0	3.0	1.0	2.0	0.0	0.0	2.98	0.0	0.0	0.8	3.0	0.0	0.0	1.0	1.72	0.0	0.0	0.0	0.46	0.0	0.0	1.0	0.0	2.0	0.0	3.0
ENSE00002042017	31150974	31151122	ENST00000448141	CCHCR1-206	0.0	1.0	1.0	0.0	1.82	0.0	1.0	3.0	1.0	2.0	0.0	0.0	2.98	0.0	0.0	0.67	3.0	0.0	0.0	1.0	1.8	0.0	0.0	0.0	0.4	0.0	0.0	1.0	0.0	2.0	0.0	3.0
ENSE00002056153	31151069	31151122	ENST00000508683	CCHCR1-226	0.0	1.0	1.0	0.0	1.96	0.0	1.0	3.0	1.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	3.0
ENSE00001633148	31151091	31151122	ENST00000448162	CCHCR1-207	0.0	1.0	1.0	0.0	1.94	0.0	1.0	3.0	1.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	3.0
ENSE00003647930	31154495	31154799	ENST00000396268,ENST00000376266,ENST00000396263,ENST00000652427,ENST00000652535,ENST00000451521,ENST00000448141,ENST00000508683,ENST00000448162	CCHCR1-203,CCHCR1-201,CCHCR1-202,CCHCR1-231,CCHCR1-232,CCHCR1-208,CCHCR1-206,CCHCR1-226,CCHCR1-207	1.0	2.26	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.88	0.0	2.0	2.0	1.0	1.0	1.0	0.0
ENSE00003515986	31154495	31154799	ENST00000509552	CCHCR1-228	1.0	2.26	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.88	0.0	2.0	2.0	1.0	1.0	1.0	0.0
ENSE00001945362	31154495	31154751	ENST00000464012	CCHCR1-210	1.0	2.31	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49	0.0	2.0	2.0	1.0	1.0	1.0	0.0
ENSE00002081058	31154530	31154799	ENST00000513222	CCHCR1-230	1.0	2.17	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	1.0	0.0
ENSE00002067060	31154542	31154799	ENST00000503420	CCHCR1-217	1.0	2.13	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.05	0.0	2.0	2.0	1.0	1.0	1.0	0.0
ENSE00002052134	31154555	31154799	ENST00000507751	CCHCR1-223	1.0	2.08	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1	0.0	2.0	2.0	1.0	1.0	1.0	0.0
ENSE00001736877	31154571	31154799	ENST00000455279	CCHCR1-209	1.0	2.02	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.18	0.0	2.0	2.0	1.0	1.0	1.0	0.0
ENSE00002021280	31154610	31154799	ENST00000503934	CCHCR1-218	1.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.42	0.0	1.99	2.0	0.99	0.99	1.0	0.0
ENSE00001592352	31154673	31154799	ENST00000426967,ENST00000502557	CCHCR1-204,CCHCR1-216	1.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.13	0.0	2.0	2.0	0.99	1.0	1.0	0.0
ENSE00002058937	31154682	31154799	ENST00000507829	CCHCR1-224	1.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3	0.0	2.0	2.0	0.99	1.0	1.0	0.0
ENSE00001739433	31154727	31154799	ENST00000428174	CCHCR1-205	1.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	2.0	1.0	1.0	1.0	0.0
ENSE00002027424	31154741	31154799	ENST00000507226	CCHCR1-221	1.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	2.0	1.0	1.0	1.0	0.0
ENSE00001859728	31156231	31156944	ENST00000475684	CCHCR1-212	0.0	1.0	0.0	0.0	0.0	0.0	0.77	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0
ENSE00003618076	31156730	31156944	ENST00000396268,ENST00000376266,ENST00000396263,ENST00000652427,ENST00000652535,ENST00000508852,ENST00000507459,ENST00000448162,ENST00000507751,ENST00000455279,ENST00000503934,ENST00000426967,ENST00000502557,ENST00000507829,ENST00000507226	CCHCR1-203,CCHCR1-201,CCHCR1-202,CCHCR1-231,CCHCR1-232,CCHCR1-227,CCHCR1-222,CCHCR1-207,CCHCR1-223,CCHCR1-209,CCHCR1-218,CCHCR1-204,CCHCR1-216,CCHCR1-224,CCHCR1-221	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.99	0.0	0.0	2.0	1.0	0.0	0.0	0.0
ENSE00001686820	31156730	31156836	ENST00000451521,ENST00000512418,ENST00000448141,ENST00000508683,ENST00000503420	CCHCR1-208,CCHCR1-229,CCHCR1-206,CCHCR1-226,CCHCR1-217	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.99	0.0	0.0	0.0	1.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0
ENSE00003487805	31156730	31156944	ENST00000509552,ENST00000505392	CCHCR1-228,CCHCR1-219	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.99	0.0	0.0	2.0	1.0	0.0	0.0	0.0
ENSE00003580394	31156730	31156944	ENST00000513222	CCHCR1-230	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.99	0.0	0.0	2.0	1.0	0.0	0.0	0.0
ENSE00001684255	31156730	31157089	ENST00000428174	CCHCR1-205	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.99	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	3.99	0.0	0.0	2.0	1.0	0.0	0.0	0.0
ENSE00001956530	31156750	31156944	ENST00000488920	CCHCR1-215	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.99	0.99	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.99	0.0	0.0	2.0	1.0	0.0	0.0	0.0
ENSE00002035511	31156837	31156944	ENST00000507892	CCHCR1-225	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.99	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.98	0.0	0.0	2.0	1.0	0.0	0.0	0.0
ENSE00002021497	31156852	31156944	ENST00000506831	CCHCR1-220	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.98	0.0	0.0	2.0	1.0	0.0	0.0	0.0
ENSE00003468891	31157022	31157089	ENST00000396268,ENST00000451521,ENST00000426967	CCHCR1-203,CCHCR1-208,CCHCR1-204	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0
ENSE00003564711	31157022	31157089	ENST00000376266,ENST00000652427,ENST00000652535,ENST00000512418,ENST00000508852,ENST00000507459,ENST00000448141,ENST00000508683,ENST00000448162,ENST00000503420,ENST00000507751,ENST00000455279,ENST00000502557,ENST00000507829,ENST00000507892	CCHCR1-201,CCHCR1-231,CCHCR1-232,CCHCR1-229,CCHCR1-227,CCHCR1-222,CCHCR1-206,CCHCR1-226,CCHCR1-207,CCHCR1-217,CCHCR1-223,CCHCR1-209,CCHCR1-216,CCHCR1-224,CCHCR1-225	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0
ENSE00003528264	31157022	31157155	ENST00000396263,ENST00000503934,ENST00000507226	CCHCR1-202,CCHCR1-218,CCHCR1-221	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0
ENSE00003681667	31157022	31157155	ENST00000509552	CCHCR1-228	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0
ENSE00003525960	31157022	31157089	ENST00000480060,ENST00000505392,ENST00000475684	CCHCR1-213,CCHCR1-219,CCHCR1-212	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0
ENSE00003461075	31157022	31157155	ENST00000488920	CCHCR1-215	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0
ENSE00002044964	31157022	31157791	ENST00000506831	CCHCR1-220	0.0	1.11	0.0	0.0	0.0	0.66	1.0	0.0	0.39	0.0	0.0	2.0	0.47	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.67	1.24	0.45	0.0	0.0
ENSE00001725005	31157357	31157788	ENST00000426967	CCHCR1-204	0.0	1.19	0.0	0.0	0.0	1.16	1.0	0.0	0.69	0.0	0.0	2.0	0.06	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.07	1.42	0.79	0.0	0.0
ENSE00002020335	31157357	31157500	ENST00000507829,ENST00000507892	CCHCR1-224,CCHCR1-225	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.06	0.0	0.0	2.0	0.19	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.99	0.0	0.0	0.2	0.85	0.37	0.0	0.0
ENSE00002214555	31157384	31157802	ENST00000396268	CCHCR1-203	0.0	1.23	0.0	0.0	0.0	1.26	1.0	0.0	0.74	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	1.46	0.85	0.0	0.0
ENSE00002056122	31157384	31157607	ENST00000451521	CCHCR1-208	0.0	1.0	0.0	0.0	0.0	0.62	1.0	0.0	0.52	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.01	1.0	0.72	0.0	0.0
ENSE00001738002	31157384	31157500	ENST00000455279,ENST00000507226	CCHCR1-209,CCHCR1-221	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.08	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.99	0.0	0.0	0.02	0.81	0.46	0.0	0.0
ENSE00001869049	31157384	31157772	ENST00000488920	CCHCR1-215	0.0	1.18	0.0	0.0	0.0	1.21	1.0	0.0	0.72	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.01	1.42	0.84	0.0	0.0
ENSE00002070556	31157884	31158139	ENST00000502557	CCHCR1-216	0.0	0.98	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.26	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	1.99	1.0	0.0	0.0
ENSE00001610601	31157998	31158081	ENST00000448162	CCHCR1-207	0.0	0.99	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.13	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0
ENSE00002082913	31157998	31158160	ENST00000507892	CCHCR1-225	0.0	0.99	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	1.99	0.0	0.0	0.0	0.0	0.58	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.99	0.0	0.0	0.0	1.99	1.0	0.0	0.0
ENSE00002021975	31158010	31158160	ENST00000503420	CCHCR1-217	0.0	0.99	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	1.99	0.0	0.0	0.0	0.0	0.47	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.99	0.0	0.0	0.0	1.99	1.0	0.0	0.0
