gene_name	gene_id	biotype	start	stop	HG002	HG003	HG004	HG005	HG01106	HG01258	HG01928	HG02055	HG02630	HG03492	HG03579	IHW09021	IHW09049	IHW09071	IHW09117	IHW09118	IHW09122	IHW09125	IHW09175	IHW09198	IHW09200	IHW09224	IHW09245	IHW09251	IHW09359	IHW09364	IHW09409	NA19240	NA20129	NA21309	NA24694	NA24695
RXRB	ENSG00000204231	protein_coding	33193587	33200665	0.35	0.22	0.0	0.0	2.99	0.35	0.14	0.0	0.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.95	0.0	0.0	0.0	0.0	0.29	0.0	0.0	0.0	0.14	0.0	0.0	0.0
RNY4P10	ENSG00000202441	misc_RNA	33199600	33199696	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLC39A7	ENSG00000112473	protein_coding	33200304	33204439	0.05	0.0	0.0	0.0	0.05	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21	0.0	0.0	0.0	0.58	0.0	0.0	0.0
HSD17B8	ENSG00000204228	protein_coding	33204654	33206831	1.86	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0
ENSG00000288751	ENSG00000288751	lncRNA	33207080	33208473	2.0	2.0	0.0	0.0	0.84	0.0	1.81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.79	0.0
MIR219A1	ENSG00000199036	miRNA	33207834	33207944	2.0	2.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.0
RING1	ENSG00000204227	protein_coding	33208499	33212722	1.2	3.07	0.0	0.0	1.0	0.0	1.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.09	2.71	0.0
ZNF70P1	ENSG00000225463	processed_pseudogene	33215704	33216328	0.0	2.93	0.0	0.69	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28	0.0	0.0	0.0	0.0	0.0
HTATSF1P1	ENSG00000223457	processed_pseudogene	33237798	33239690	1.0	0.28	0.0	0.0	1.0	0.91	0.99	0.0	1.0	0.68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.16	0.58	1.34	0.0	0.0	1.0
ENSG00000272217	ENSG00000272217	lncRNA	33246074	33246856	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000289975	ENSG00000289975	lncRNA	33247975	33249215	1.57	0.0	0.0	1.0	1.56	1.59	0.0	0.0	1.0	0.45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.58	0.0
HCG25	ENSG00000232940	lncRNA	33249533	33255167	4.4	1.03	1.27	1.26	0.33	4.77	0.0	1.98	2.56	0.79	0.0	2.0	0.0	0.0	0.0	0.0	0.54	0.0	1.32	0.0	0.77	0.89	0.0	0.0	1.79	0.0	0.0	0.0	1.13	0.08	0.85	0.0
VPS52	ENSG00000223501	protein_coding	33250271	33272047	1.71	0.89	0.77	1.37	1.48	1.72	0.27	1.59	1.57	0.75	0.42	0.49	0.0	0.0	0.65	0.0	0.28	0.0	0.46	0.35	0.51	0.16	0.0	0.0	0.96	0.1	0.0	0.58	0.82	1.31	1.05	0.0
RPS18	ENSG00000231500	protein_coding	33272074	33276511	4.32	0.0	1.5	3.41	0.57	1.29	0.61	1.22	1.02	0.0	0.0	0.0	0.0	0.0	0.65	0.0	0.0	0.0	0.0	2.66	0.0	0.21	0.0	0.0	0.0	0.0	0.0	0.0	0.53	1.78	0.9	1.55
B3GALT4	ENSG00000235863	protein_coding	33277122	33284832	0.55	0.0	0.45	0.6	0.0	0.74	0.87	0.0	0.0	0.24	0.0	0.0	0.0	0.0	0.0	0.0	0.62	0.0	0.21	0.74	0.0	0.14	0.0	0.0	0.35	0.0	0.0	0.0	0.41	1.09	0.9	0.55
WDR46	ENSG00000227057	protein_coding	33279107	33289247	0.42	0.0	0.0	0.29	0.0	0.24	0.27	0.0	0.0	0.18	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.28	0.11	0.0	0.0	0.0	0.0	0.27	0.0	0.0	0.0	0.31	0.41	1.07	0.62
MIR6873	ENSG00000284517	miRNA	33287226	33287289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0
PFDN6	ENSG00000204220	protein_coding	33289301	33298401	0.1	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	1.04	0.04
MIR6834	ENSG00000284064	miRNA	33290244	33290325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RGL2	ENSG00000237441	protein_coding	33291653	33298942	0.2	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	1.2	0.0
ENSG00000289100	ENSG00000289100	lncRNA	33299478	33301090	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27	0.0	0.0	0.0	0.0	0.0	0.38	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.81	0.0
TAPBP	ENSG00000231925	protein_coding	33299693	33314284	0.74	1.35	0.0	0.44	0.85	0.57	0.84	0.0	0.39	1.09	0.55	0.0	0.21	0.0	0.42	0.0	0.0	0.0	0.4	0.0	0.56	0.1	0.0	0.0	0.58	0.0	0.0	0.0	0.0	1.27	1.79	0.0
ZBTB22	ENSG00000236104	protein_coding	33314405	33317942	0.0	0.0	0.0	0.0	0.0	0.76	0.94	0.0	0.0	2.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.53	1.33	0.0
DAXX	ENSG00000204209	protein_coding	33318557	33323016	0.0	0.34	0.0	0.0	0.0	0.0	1.18	0.62	1.57	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.32	2.59	0.0
ENSG00000285064	ENSG00000285064	protein_coding	33321385	33329286	0.66	1.46	0.0	0.63	0.03	0.0	0.88	0.49	1.08	0.68	0.0	0.0	0.0	0.0	0.0	0.0	1.15	0.39	0.0	0.0	0.0	0.0	0.37	0.0	0.91	0.42	0.13	0.92	0.0	3.65	2.4	0.39
SMIM40	ENSG00000286920	protein_coding	33323627	33329279	0.93	1.66	0.0	0.88	0.04	0.0	1.22	0.29	0.71	0.95	0.0	0.0	0.0	0.0	0.0	0.0	1.22	0.55	0.0	0.0	0.0	0.0	0.52	0.0	1.27	0.59	0.19	1.28	0.0	4.06	1.92	0.55
MYL12BP3	ENSG00000229596	processed_pseudogene	33338977	33339495	4.44	0.0	0.0	0.0	2.0	3.0	1.26	0.0	0.0	0.75	1.42	0.0	0.0	0.0	0.0	0.0	0.0	1.66	0.0	1.67	1.0	2.0	1.0	0.0	3.0	0.0	0.0	0.05	2.0	3.0	4.54	1.0
LYPLA2P1	ENSG00000228285	processed_pseudogene	33365547	33366243	1.79	3.0	1.69	1.0	2.0	4.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.3	0.57	0.0	0.0	0.0	2.28	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
RPL35AP4	ENSG00000225644	processed_pseudogene	33389373	33389475	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	3.0	0.0
KIFC1	ENSG00000237649	protein_coding	33391822	33409896	1.77	1.26	0.35	0.69	0.18	0.84	0.24	0.38	0.35	0.13	0.49	0.0	0.0	0.0	0.42	0.0	0.4	0.35	0.19	0.0	0.82	0.0	0.0	0.15	1.95	0.0	0.0	0.12	1.04	0.87	0.33	0.41
RPL12P1	ENSG00000204194	processed_pseudogene	33400058	33400556	2.0	2.84	1.0	3.0	0.0	0.92	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.52	0.0	0.0	0.0	1.0	1.84	1.0	0.0
PHF1	ENSG00000112511	protein_coding	33410398	33416453	0.49	0.47	0.0	0.0	0.0	0.0	0.8	0.43	0.0	0.0	0.0	1.37	0.0	0.0	0.0	0.0	0.0	0.12	0.0	2.59	0.0	0.0	0.0	0.43	1.02	0.6	0.0	0.0	0.0	0.22	0.77	0.0
CUTA	ENSG00000112514	protein_coding	33416441	33418317	0.0	0.0	0.0	0.0	0.0	0.0	0.24	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.0	1.82	0.0	0.0	0.0	0.0	0.87	0.0	0.0	0.0	0.0	1.0	3.0	0.0
SYNGAP1	ENSG00000197283	protein_coding	33419660	33453689	0.15	0.06	0.0	0.11	0.13	0.62	0.44	0.12	0.49	0.56	0.09	0.0	0.09	0.0	0.0	0.0	0.16	0.0	0.11	0.0	0.11	0.0	0.08	0.08	0.0	0.34	0.03	0.0	0.61	0.1	1.34	0.6
SYNGAP1-AS1	ENSG00000274259	lncRNA	33437362	33454453	0.17	0.0	0.0	0.0	0.25	1.21	0.96	0.24	0.79	0.91	0.0	0.0	0.18	0.0	0.0	0.0	0.32	0.0	0.22	0.0	0.16	0.0	0.0	0.16	0.0	0.67	0.15	0.0	1.21	0.17	2.03	1.2
MIR5004	ENSG00000284256	miRNA	33438330	33438437	0.0	0.0	0.0	0.0	0.0	3.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.99	0.0	2.0	0.0
ZBTB9	ENSG00000213588	protein_coding	33453969	33457544	0.0	0.0	0.0	0.77	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.26	0.0	1.34	0.22	0.0	0.0
GGNBP1	ENSG00000204188	transcribed_unitary_pseudogene	33540045	33589026	1.08	0.94	1.0	0.4	1.65	1.58	0.99	1.13	0.74	0.74	0.59	0.27	0.77	0.07	0.0	0.0	0.8	0.54	0.0	0.12	0.51	0.28	0.0	0.11	0.86	0.08	0.01	0.37	0.73	0.86	0.99	0.44
RN7SL26P	ENSG00000242014	misc_RNA	33540693	33541000	3.01	0.0	0.0	1.0	3.19	1.0	3.0	1.46	1.0	0.79	4.0	0.11	3.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.99	0.0	0.0	2.0	0.0	0.0	2.0	2.0	2.99	3.0	0.0
Metazoa_SRP	ENSG00000276746	misc_RNA	33562879	33563130	3.69	2.0	0.0	3.0	4.75	0.0	2.0	0.0	0.39	3.0	1.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.51	1.0
BAK1	ENSG00000030110	protein_coding	33572546	33580293	0.53	0.71	0.0	0.0	0.6	2.48	0.82	0.95	1.17	0.11	0.0	0.0	1.56	0.0	0.0	0.0	0.0	0.35	0.0	0.0	0.0	0.29	0.0	0.0	0.42	0.0	0.0	0.0	0.81	0.76	0.0	1.56
LINC00336	ENSG00000197251	lncRNA	33586103	33593338	0.0	0.5	1.22	0.0	0.0	0.25	0.26	1.63	0.41	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.66	0.0	0.07	0.0	0.36	0.0	0.0	0.0	0.05	0.0	0.0	0.18	0.51	0.03	0.91
ITPR3	ENSG00000096433	protein_coding	33620364	33696574	0.96	0.56	0.63	0.15	0.99	1.15	0.85	0.78	0.77	0.11	0.0	0.58	0.28	0.2	0.61	0.14	0.91	0.24	0.27	0.13	0.24	0.25	0.0	0.04	0.16	0.0	0.12	0.05	0.7	0.48	0.37	0.13
UQCC2	ENSG00000137288	protein_coding	33694292	33711727	0.26	0.41	0.45	0.0	0.92	1.17	0.53	0.15	0.3	0.55	0.0	0.0	0.18	0.0	0.0	0.0	0.15	0.16	0.0	0.0	0.82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21	0.0	0.22	0.64
MIR3934	ENSG00000266509	miRNA	33698127	33698234	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
IP6K3	ENSG00000161896	protein_coding	33721661	33746905	1.32	0.61	0.27	0.71	0.31	0.34	0.09	0.25	0.26	0.59	0.46	0.0	0.96	0.0	0.38	0.0	0.0	0.15	0.1	0.0	0.0	0.1	0.0	0.0	0.42	0.0	0.0	0.0	0.39	0.68	0.87	0.22
LEMD2	ENSG00000161904	protein_coding	33771201	33789130	0.37	0.31	0.0	0.0	0.43	0.34	0.19	0.0	0.24	0.0	0.0	0.0	0.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.15	0.0	0.25	0.45	0.0	0.0	0.61	0.0	0.38	0.0	0.0
MLN	ENSG00000096395	protein_coding	33794672	33804003	0.0	0.0	0.0	0.0	0.32	0.0	0.14	1.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11	0.0
ENSG00000287089	ENSG00000287089	lncRNA	33800141	33802960	0.0	0.0	0.0	0.0	0.68	0.0	0.0	0.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01016	ENSG00000249346	lncRNA	33867505	33896916	0.0	0.06	0.11	0.54	0.11	0.12	0.13	0.11	0.0	0.0	0.0	0.12	0.07	0.0	0.2	0.0	0.0	0.45	0.07	0.72	0.26	0.07	0.0	0.0	0.34	0.0	0.06	0.0	0.0	0.23	0.47	0.37
ENSG00000271362	ENSG00000271362	processed_pseudogene	33883169	33883411	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.99	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000233183	ENSG00000233183	lncRNA	33891326	33927631	0.27	0.0	0.17	0.0	0.1	0.19	0.0	0.18	0.15	0.0	0.0	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.25	0.0	0.19	0.09	0.0	0.06	0.0	0.2	0.11	0.17	0.0	0.12	0.0
MIR7159	ENSG00000276824	miRNA	33899134	33899200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
